,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
1804,250-250-30-64-26.png,"(250, 250)",30,64,26,33.6632328434752,0.8833705357142857,1.0,1.0,1.0
1805,250-250-30-128-26.png,"(250, 250)",30,128,26,33.133701336732344,0.78125,1.0,1.0,1.0
1806,250-250-40-4-26.png,"(250, 250)",40,4,26,35.25708873871098,0.9375,1.0,1.0,1.0
1807,250-250-40-8-26.png,"(250, 250)",40,8,26,35.07616573150984,0.9642857142857143,1.0,1.0,1.0
1808,250-250-40-16-26.png,"(250, 250)",40,16,26,34.61309105190633,0.9732142857142857,1.0,1.0,1.0
1809,250-250-40-32-26.png,"(250, 250)",40,32,26,33.815001494943566,0.953125,1.0,1.0,1.0
1810,250-250-40-64-26.png,"(250, 250)",40,64,26,33.151200114204606,0.8844866071428571,1.0,1.0,1.0
1811,250-250-40-128-26.png,"(250, 250)",40,128,26,32.72409319118201,0.7622767857142857,1.0,1.0,1.0
1812,250-250-50-4-26.png,"(250, 250)",50,4,26,34.63637350479095,0.9375,1.0,1.0,1.0
1813,250-250-50-8-26.png,"(250, 250)",50,8,26,34.49381831514102,0.9732142857142857,1.0,1.0,1.0
1814,250-250-50-16-26.png,"(250, 250)",50,16,26,34.15856752704289,0.9620535714285714,1.0,1.0,1.0
1815,250-250-50-32-26.png,"(250, 250)",50,32,26,33.37222290621556,0.953125,1.0,1.0,1.0
1816,250-250-50-64-26.png,"(250, 250)",50,64,26,32.83348363883951,0.8761160714285714,1.0,1.0,1.0
1817,250-250-50-128-26.png,"(250, 250)",50,128,26,32.46181719409252,0.73828125,1.0,1.0,1.0
1818,250-250-60-4-26.png,"(250, 250)",60,4,26,34.221564923094945,0.9375,1.0,1.0,1.0
1819,250-250-60-8-26.png,"(250, 250)",60,8,26,34.09561564334973,0.9732142857142857,1.0,1.0,1.0
1820,250-250-60-16-26.png,"(250, 250)",60,16,26,33.830694190336686,0.9553571428571429,1.0,1.0,1.0
1821,250-250-60-32-26.png,"(250, 250)",60,32,26,33.05976754128645,0.9464285714285714,1.0,1.0,1.0
1822,250-250-60-64-26.png,"(250, 250)",60,64,26,32.60576171568232,0.8699776785714286,1.0,1.0,1.0
1823,250-250-60-128-26.png,"(250, 250)",60,128,26,32.28171678951511,0.7368861607142857,1.0,1.0,1.0
1824,250-250-70-4-26.png,"(250, 250)",70,4,26,33.91309057248267,0.9285714285714286,1.0,1.0,1.0
1825,250-250-70-8-26.png,"(250, 250)",70,8,26,33.80363445432917,0.9642857142857143,1.0,1.0,1.0
1826,250-250-70-16-26.png,"(250, 250)",70,16,26,33.582516398977816,0.9553571428571429,1.0,1.0,1.0
1827,250-250-70-32-26.png,"(250, 250)",70,32,26,32.83762948659452,0.9363839285714286,1.0,1.0,1.0
1828,250-250-70-64-26.png,"(250, 250)",70,64,26,32.43666862218274,0.8571428571428571,1.0,1.0,1.0
1829,250-250-70-128-26.png,"(250, 250)",70,128,26,32.15068394446519,0.7237723214285714,1.0,1.0,1.0
1830,250-250-80-4-26.png,"(250, 250)",80,4,26,33.72616832208992,0.9464285714285714,1.0,1.0,1.0
1831,250-250-80-8-26.png,"(250, 250)",80,8,26,33.57476202995904,0.9508928571428571,1.0,1.0,1.0
1832,250-250-80-16-26.png,"(250, 250)",80,16,26,33.38105516741196,0.9508928571428571,1.0,1.0,1.0
1833,250-250-80-32-26.png,"(250, 250)",80,32,26,32.658578741302335,0.9274553571428571,1.0,1.0,1.0
1834,250-250-80-64-26.png,"(250, 250)",80,64,26,32.30626003913471,0.8487723214285714,1.0,1.0,1.0
1835,250-250-80-128-26.png,"(250, 250)",80,128,26,32.05029163141806,0.71484375,1.0,1.0,1.0
1836,250-250-90-4-26.png,"(250, 250)",90,4,26,33.549353719761,0.9375,1.0,1.0,1.0
1837,250-250-90-8-26.png,"(250, 250)",90,8,26,33.40170712072749,0.9330357142857143,1.0,1.0,1.0
1838,250-250-90-16-26.png,"(250, 250)",90,16,26,33.21542582313331,0.9486607142857143,1.0,1.0,1.0
1839,250-250-90-32-26.png,"(250, 250)",90,32,26,32.513531852016946,0.9140625,1.0,1.0,1.0
1840,250-250-90-64-26.png,"(250, 250)",90,64,26,32.200927688854634,0.8420758928571429,1.0,1.0,1.0
1841,250-250-90-128-26.png,"(250, 250)",90,128,26,31.969488845757024,0.6986607142857143,1.0,1.0,1.0
1842,250-250-100-4-26.png,"(250, 250)",100,4,26,33.3889374787509,0.9375,1.0,1.0,1.0
1843,250-250-100-8-26.png,"(250, 250)",100,8,26,33.256815928777264,0.9151785714285714,1.0,1.0,1.0
1844,250-250-100-16-26.png,"(250, 250)",100,16,26,33.072119031470415,0.9174107142857143,1.0,1.0,1.0
1845,250-250-100-32-26.png,"(250, 250)",100,32,26,32.39772167742588,0.8973214285714286,1.0,1.0,1.0
1846,250-250-100-64-26.png,"(250, 250)",100,64,26,32.11810987171872,0.8325892857142857,1.0,1.0,1.0
1847,250-250-100-128-26.png,"(250, 250)",100,128,26,31.90580009571002,0.6715959821428571,1.0,1.0,1.0
1848,250-250-1-4-51.png,"(250, 250)",1,4,51,47.364819046674455,0.5982142857142857,1.0,1.0,1.0
1849,250-250-1-8-51.png,"(250, 250)",1,8,51,47.36589622304961,0.4955357142857143,1.0,1.0,1.0
1850,250-250-1-16-51.png,"(250, 250)",1,16,51,47.36398570787838,0.5245535714285714,1.0,1.0,1.0
1851,250-250-1-32-51.png,"(250, 250)",1,32,51,47.34959937105253,0.6551339285714286,1.0,1.0,1.0
1852,250-250-1-64-51.png,"(250, 250)",1,64,51,47.30692737526898,0.7466517857142857,1.0,1.0,1.0
1853,250-250-1-128-51.png,"(250, 250)",1,128,51,47.1930706289902,0.7536272321428571,1.0,1.0,1.0
1854,250-250-10-4-51.png,"(250, 250)",10,4,51,45.84160054243391,0.8035714285714286,1.0,1.0,1.0
1855,250-250-10-8-51.png,"(250, 250)",10,8,51,45.906351484108825,0.8392857142857143,1.0,1.0,1.0
1856,250-250-10-16-51.png,"(250, 250)",10,16,51,45.28465138061296,0.8683035714285714,1.0,1.0,1.0
1857,250-250-10-32-51.png,"(250, 250)",10,32,51,44.34904994417895,0.9263392857142857,1.0,1.0,1.0
1858,250-250-10-64-51.png,"(250, 250)",10,64,51,43.03026141599176,0.9324776785714286,1.0,1.0,1.0
1859,250-250-10-128-51.png,"(250, 250)",10,128,51,40.90935431901834,0.8909040178571429,1.0,1.0,1.0
1860,250-250-20-4-51.png,"(250, 250)",20,4,51,43.166002926737846,0.8303571428571429,1.0,1.0,1.0
1861,250-250-20-8-51.png,"(250, 250)",20,8,51,43.33450113588629,0.8794642857142857,1.0,1.0,1.0
1862,250-250-20-16-51.png,"(250, 250)",20,16,51,42.048990471412736,0.9352678571428571,1.0,1.0,1.0
1863,250-250-20-32-51.png,"(250, 250)",20,32,51,40.48727967600817,0.9341517857142857,1.0,1.0,1.0
1864,250-250-20-64-51.png,"(250, 250)",20,64,51,38.741445777972125,0.9319196428571429,1.0,1.0,1.0
1865,250-250-20-128-51.png,"(250, 250)",20,128,51,36.82920267143315,0.8956473214285714,1.0,1.0,1.0
1866,250-250-30-4-51.png,"(250, 250)",30,4,51,40.79887979260328,0.8660714285714286,1.0,1.0,1.0
1867,250-250-30-8-51.png,"(250, 250)",30,8,51,40.922912703060696,0.8928571428571429,1.0,1.0,1.0
1868,250-250-30-16-51.png,"(250, 250)",30,16,51,39.39982156932261,0.9285714285714286,1.0,1.0,1.0
1869,250-250-30-32-51.png,"(250, 250)",30,32,51,37.91373691067277,0.9486607142857143,1.0,1.0,1.0
1870,250-250-30-64-51.png,"(250, 250)",30,64,51,36.481935100028174,0.9402901785714286,1.0,1.0,1.0
1871,250-250-30-128-51.png,"(250, 250)",30,128,51,35.191055107241084,0.8953683035714286,1.0,1.0,1.0
1872,250-250-40-4-51.png,"(250, 250)",40,4,51,39.26605353303951,0.8482142857142857,1.0,1.0,1.0
1873,250-250-40-8-51.png,"(250, 250)",40,8,51,39.01589769728234,0.9017857142857143,1.0,1.0,1.0
1874,250-250-40-16-51.png,"(250, 250)",40,16,51,37.58911536346773,0.9464285714285714,1.0,1.0,1.0
1875,250-250-40-32-51.png,"(250, 250)",40,32,51,36.38480609721647,0.9475446428571429,1.0,1.0,1.0
1876,250-250-40-64-51.png,"(250, 250)",40,64,51,35.30611204953896,0.9503348214285714,1.0,1.0,1.0
1877,250-250-40-128-51.png,"(250, 250)",40,128,51,34.3331463515289,0.8892299107142857,1.0,1.0,1.0
1878,250-250-50-4-51.png,"(250, 250)",50,4,51,38.027160423706775,0.8571428571428571,1.0,1.0,1.0
1879,250-250-50-8-51.png,"(250, 250)",50,8,51,37.60667121317777,0.9285714285714286,1.0,1.0,1.0
1880,250-250-50-16-51.png,"(250, 250)",50,16,51,36.43806965037585,0.9598214285714286,1.0,1.0,1.0
1881,250-250-50-32-51.png,"(250, 250)",50,32,51,35.44688963917918,0.9587053571428571,1.0,1.0,1.0
1882,250-250-50-64-51.png,"(250, 250)",50,64,51,34.59305495716459,0.953125,1.0,1.0,1.0
1883,250-250-50-128-51.png,"(250, 250)",50,128,51,33.79385761848165,0.89453125,1.0,1.0,1.0
1884,250-250-60-4-51.png,"(250, 250)",60,4,51,37.06347928033661,0.8571428571428571,1.0,1.0,1.0
1885,250-250-60-8-51.png,"(250, 250)",60,8,51,36.60390976304122,0.9375,1.0,1.0,1.0
1886,250-250-60-16-51.png,"(250, 250)",60,16,51,35.720367330818874,0.9642857142857143,1.0,1.0,1.0
1887,250-250-60-32-51.png,"(250, 250)",60,32,51,34.83851116107449,0.9665178571428571,1.0,1.0,1.0
1888,250-250-60-64-51.png,"(250, 250)",60,64,51,34.12102813989178,0.9547991071428571,1.0,1.0,1.0
1889,250-250-60-128-51.png,"(250, 250)",60,128,51,33.424027031789606,0.8803013392857143,1.0,1.0,1.0
1890,250-250-70-4-51.png,"(250, 250)",70,4,51,36.34438591967989,0.875,1.0,1.0,1.0
1891,250-250-70-8-51.png,"(250, 250)",70,8,51,35.89501737467018,0.9375,1.0,1.0,1.0
1892,250-250-70-16-51.png,"(250, 250)",70,16,51,35.226157418060986,0.9732142857142857,1.0,1.0,1.0
1893,250-250-70-32-51.png,"(250, 250)",70,32,51,34.40261311771158,0.9709821428571429,1.0,1.0,1.0
1894,250-250-70-64-51.png,"(250, 250)",70,64,51,33.77515988551711,0.9564732142857143,1.0,1.0,1.0
1895,250-250-70-128-51.png,"(250, 250)",70,128,51,33.14673830561222,0.8825334821428571,1.0,1.0,1.0
1896,250-250-80-4-51.png,"(250, 250)",80,4,51,35.7753684647569,0.8660714285714286,1.0,1.0,1.0
1897,250-250-80-8-51.png,"(250, 250)",80,8,51,35.38577401972722,0.9508928571428571,1.0,1.0,1.0
1898,250-250-80-16-51.png,"(250, 250)",80,16,51,34.85860908500007,0.9754464285714286,1.0,1.0,1.0
1899,250-250-80-32-51.png,"(250, 250)",80,32,51,34.06501795323633,0.9676339285714286,1.0,1.0,1.0
1900,250-250-80-64-51.png,"(250, 250)",80,64,51,33.506771664419325,0.9497767857142857,1.0,1.0,1.0
1901,250-250-80-128-51.png,"(250, 250)",80,128,51,32.93822870143869,0.875,1.0,1.0,1.0
1902,250-250-90-4-51.png,"(250, 250)",90,4,51,35.322448871220914,0.8660714285714286,1.0,1.0,1.0
1903,250-250-90-8-51.png,"(250, 250)",90,8,51,35.00763671234394,0.9464285714285714,1.0,1.0,1.0
1904,250-250-90-16-51.png,"(250, 250)",90,16,51,34.57844718181679,0.96875,1.0,1.0,1.0
1905,250-250-90-32-51.png,"(250, 250)",90,32,51,33.798563772910946,0.96875,1.0,1.0,1.0
1906,250-250-90-64-51.png,"(250, 250)",90,64,51,33.28784620046312,0.9464285714285714,1.0,1.0,1.0
1907,250-250-90-128-51.png,"(250, 250)",90,128,51,32.76915580293882,0.8685825892857143,1.0,1.0,1.0
1908,250-250-100-4-51.png,"(250, 250)",100,4,51,34.973681336569946,0.8928571428571429,1.0,1.0,1.0
1909,250-250-100-8-51.png,"(250, 250)",100,8,51,34.70063565425523,0.9419642857142857,1.0,1.0,1.0
1910,250-250-100-16-51.png,"(250, 250)",100,16,51,34.3535470842558,0.9754464285714286,1.0,1.0,1.0
1911,250-250-100-32-51.png,"(250, 250)",100,32,51,33.57841433007814,0.96875,1.0,1.0,1.0
1912,250-250-100-64-51.png,"(250, 250)",100,64,51,33.10213610569442,0.9419642857142857,1.0,1.0,1.0
1913,250-250-100-128-51.png,"(250, 250)",100,128,51,32.63481447532828,0.8724888392857143,1.0,1.0,1.0
1914,250-250-1-4-76.png,"(250, 250)",1,4,76,47.36590623749188,0.4642857142857143,1.0,1.0,1.0
1915,250-250-1-8-76.png,"(250, 250)",1,8,76,47.36590623749188,0.5267857142857143,1.0,1.0,1.0
1916,250-250-1-16-76.png,"(250, 250)",1,16,76,47.36590623749188,0.47544642857142855,1.0,1.0,1.0
1917,250-250-1-32-76.png,"(250, 250)",1,32,76,47.36579334875244,0.5033482142857143,1.0,1.0,1.0
1918,250-250-1-64-76.png,"(250, 250)",1,64,76,47.36433758972172,0.5368303571428571,1.0,1.0,1.0
1919,250-250-1-128-76.png,"(250, 250)",1,128,76,47.35099455023905,0.6403459821428571,1.0,1.0,1.0
1920,250-250-10-4-76.png,"(250, 250)",10,4,76,46.54150941799295,0.8035714285714286,1.0,1.0,1.0
1921,250-250-10-8-76.png,"(250, 250)",10,8,76,46.73786812643726,0.7901785714285714,1.0,1.0,1.0
1922,250-250-10-16-76.png,"(250, 250)",10,16,76,46.60270259125791,0.8258928571428571,1.0,1.0,1.0
1923,250-250-10-32-76.png,"(250, 250)",10,32,76,46.12994447923957,0.9017857142857143,1.0,1.0,1.0
1924,250-250-10-64-76.png,"(250, 250)",10,64,76,45.6972487623152,0.93359375,1.0,1.0,1.0
1925,250-250-10-128-76.png,"(250, 250)",10,128,76,44.657464417978815,0.9455915178571429,1.0,1.0,1.0
1926,250-250-20-4-76.png,"(250, 250)",20,4,76,44.8817183751754,0.8392857142857143,1.0,1.0,1.0
1927,250-250-20-8-76.png,"(250, 250)",20,8,76,45.41124525133819,0.8616071428571429,1.0,1.0,1.0
1928,250-250-20-16-76.png,"(250, 250)",20,16,76,45.01072635331984,0.9151785714285714,1.0,1.0,1.0
1929,250-250-20-32-76.png,"(250, 250)",20,32,76,43.85636219911511,0.9430803571428571,1.0,1.0,1.0
1930,250-250-20-64-76.png,"(250, 250)",20,64,76,42.89083434287029,0.9397321428571429,1.0,1.0,1.0
1931,250-250-20-128-76.png,"(250, 250)",20,128,76,41.0434500148597,0.9341517857142857,1.0,1.0,1.0
1932,250-250-30-4-76.png,"(250, 250)",30,4,76,43.021548506853165,0.8660714285714286,1.0,1.0,1.0
1933,250-250-30-8-76.png,"(250, 250)",30,8,76,43.84860768857487,0.9196428571428571,1.0,1.0,1.0
1934,250-250-30-16-76.png,"(250, 250)",30,16,76,43.222917883900905,0.921875,1.0,1.0,1.0
1935,250-250-30-32-76.png,"(250, 250)",30,32,76,41.61635051313248,0.9207589285714286,1.0,1.0,1.0
1936,250-250-30-64-76.png,"(250, 250)",30,64,76,40.43804406620798,0.9313616071428571,1.0,1.0,1.0
1937,250-250-30-128-76.png,"(250, 250)",30,128,76,38.55602914705103,0.9319196428571429,1.0,1.0,1.0
1938,250-250-40-4-76.png,"(250, 250)",40,4,76,41.3975877127147,0.8660714285714286,1.0,1.0,1.0
1939,250-250-40-8-76.png,"(250, 250)",40,8,76,42.30738433968905,0.9017857142857143,1.0,1.0,1.0
1940,250-250-40-16-76.png,"(250, 250)",40,16,76,41.5486215088649,0.9308035714285714,1.0,1.0,1.0
1941,250-250-40-32-76.png,"(250, 250)",40,32,76,39.79275513720962,0.9341517857142857,1.0,1.0,1.0
1942,250-250-40-64-76.png,"(250, 250)",40,64,76,38.60865242478728,0.9268973214285714,1.0,1.0,1.0
1943,250-250-40-128-76.png,"(250, 250)",40,128,76,36.9859491878222,0.9268973214285714,1.0,1.0,1.0
1944,250-250-50-4-76.png,"(250, 250)",50,4,76,40.25577214703188,0.8839285714285714,1.0,1.0,1.0
1945,250-250-50-8-76.png,"(250, 250)",50,8,76,40.9011141507981,0.90625,1.0,1.0,1.0
1946,250-250-50-16-76.png,"(250, 250)",50,16,76,40.087788028740334,0.9285714285714286,1.0,1.0,1.0
1947,250-250-50-32-76.png,"(250, 250)",50,32,76,38.44139908547994,0.9252232142857143,1.0,1.0,1.0
1948,250-250-50-64-76.png,"(250, 250)",50,64,76,37.31788384721106,0.9425223214285714,1.0,1.0,1.0
1949,250-250-50-128-76.png,"(250, 250)",50,128,76,35.97432541543053,0.9302455357142857,1.0,1.0,1.0
1950,250-250-60-4-76.png,"(250, 250)",60,4,76,39.33547371077725,0.9017857142857143,1.0,1.0,1.0
1951,250-250-60-8-76.png,"(250, 250)",60,8,76,39.67952303870039,0.8883928571428571,1.0,1.0,1.0
1952,250-250-60-16-76.png,"(250, 250)",60,16,76,38.85806167571359,0.9375,1.0,1.0,1.0
1953,250-250-60-32-76.png,"(250, 250)",60,32,76,37.40420366328798,0.9285714285714286,1.0,1.0,1.0
1954,250-250-60-64-76.png,"(250, 250)",60,64,76,36.38782449741249,0.9486607142857143,1.0,1.0,1.0
1955,250-250-60-128-76.png,"(250, 250)",60,128,76,35.27604350920317,0.9324776785714286,1.0,1.0,1.0
1956,250-250-70-4-76.png,"(250, 250)",70,4,76,38.578424640953685,0.8928571428571429,1.0,1.0,1.0
1957,250-250-70-8-76.png,"(250, 250)",70,8,76,38.700550671407605,0.90625,1.0,1.0,1.0
1958,250-250-70-16-76.png,"(250, 250)",70,16,76,37.87195699240823,0.9285714285714286,1.0,1.0,1.0
1959,250-250-70-32-76.png,"(250, 250)",70,32,76,36.596309096460445,0.9308035714285714,1.0,1.0,1.0
1960,250-250-70-64-76.png,"(250, 250)",70,64,76,35.71118510946544,0.9514508928571429,1.0,1.0,1.0
1961,250-250-70-128-76.png,"(250, 250)",70,128,76,34.76412275694698,0.9282924107142857,1.0,1.0,1.0
1962,250-250-80-4-76.png,"(250, 250)",80,4,76,37.91827152829239,0.9285714285714286,1.0,1.0,1.0
1963,250-250-80-8-76.png,"(250, 250)",80,8,76,37.93087797937522,0.9330357142857143,1.0,1.0,1.0
1964,250-250-80-16-76.png,"(250, 250)",80,16,76,37.13467628172137,0.9285714285714286,1.0,1.0,1.0
1965,250-250-80-32-76.png,"(250, 250)",80,32,76,35.972586622197944,0.9363839285714286,1.0,1.0,1.0
1966,250-250-80-64-76.png,"(250, 250)",80,64,76,35.19825709875855,0.9547991071428571,1.0,1.0,1.0
1967,250-250-80-128-76.png,"(250, 250)",80,128,76,34.37245732557463,0.9165736607142857,1.0,1.0,1.0
1968,250-250-90-4-76.png,"(250, 250)",90,4,76,37.36423727015627,0.9107142857142857,1.0,1.0,1.0
1969,250-250-90-8-76.png,"(250, 250)",90,8,76,37.30213881966398,0.9285714285714286,1.0,1.0,1.0
1970,250-250-90-16-76.png,"(250, 250)",90,16,76,36.57418982579387,0.9397321428571429,1.0,1.0,1.0
1971,250-250-90-32-76.png,"(250, 250)",90,32,76,35.506291406118365,0.9453125,1.0,1.0,1.0
1972,250-250-90-64-76.png,"(250, 250)",90,64,76,34.796576601400794,0.9620535714285714,1.0,1.0,1.0
1973,250-250-90-128-76.png,"(250, 250)",90,128,76,34.06017988563343,0.9148995535714286,1.0,1.0,1.0
1974,250-250-100-4-76.png,"(250, 250)",100,4,76,36.86272434543666,0.9553571428571429,1.0,1.0,1.0
1975,250-250-100-8-76.png,"(250, 250)",100,8,76,36.769462043261896,0.9419642857142857,1.0,1.0,1.0
1976,250-250-100-16-76.png,"(250, 250)",100,16,76,36.11197383117864,0.9486607142857143,1.0,1.0,1.0
1977,250-250-100-32-76.png,"(250, 250)",100,32,76,35.13690115545606,0.953125,1.0,1.0,1.0
1978,250-250-100-64-76.png,"(250, 250)",100,64,76,34.47481161535876,0.9587053571428571,1.0,1.0,1.0
1979,250-250-100-128-76.png,"(250, 250)",100,128,76,33.81017693264111,0.9165736607142857,1.0,1.0,1.0
1980,250-250-1-4-101.png,"(250, 250)",1,4,101,47.36590623749188,0.5803571428571429,1.0,1.0,1.0
1981,250-250-1-8-101.png,"(250, 250)",1,8,101,47.36590623749188,0.46875,1.0,1.0,1.0
1982,250-250-1-16-101.png,"(250, 250)",1,16,101,47.36590623749188,0.48214285714285715,1.0,1.0,1.0
1983,250-250-1-32-101.png,"(250, 250)",1,32,101,47.36590623749188,0.484375,1.0,1.0,1.0
1984,250-250-1-64-101.png,"(250, 250)",1,64,101,47.36590623749188,0.50390625,1.0,1.0,1.0
1985,250-250-1-128-101.png,"(250, 250)",1,128,101,47.365796079896974,0.5002790178571429,1.0,1.0,1.0
1986,250-250-10-4-101.png,"(250, 250)",10,4,101,46.87877273677008,0.7678571428571429,1.0,1.0,1.0
1987,250-250-10-8-101.png,"(250, 250)",10,8,101,47.034314619312966,0.7366071428571429,1.0,1.0,1.0
1988,250-250-10-16-101.png,"(250, 250)",10,16,101,46.954003522082985,0.765625,1.0,1.0,1.0
1989,250-250-10-32-101.png,"(250, 250)",10,32,101,46.79013647844315,0.8459821428571429,1.0,1.0,1.0
1990,250-250-10-64-101.png,"(250, 250)",10,64,101,46.59679619721764,0.890625,1.0,1.0,1.0
1991,250-250-10-128-101.png,"(250, 250)",10,128,101,46.296336790522616,0.9185267857142857,1.0,1.0,1.0
1992,250-250-20-4-101.png,"(250, 250)",20,4,101,45.77187692818154,0.8392857142857143,1.0,1.0,1.0
1993,250-250-20-8-101.png,"(250, 250)",20,8,101,46.27981886993605,0.8035714285714286,1.0,1.0,1.0
1994,250-250-20-16-101.png,"(250, 250)",20,16,101,46.07735293681805,0.8370535714285714,1.0,1.0,1.0
1995,250-250-20-32-101.png,"(250, 250)",20,32,101,45.53996424309858,0.9029017857142857,1.0,1.0,1.0
1996,250-250-20-64-101.png,"(250, 250)",20,64,101,45.01941037390146,0.9291294642857143,1.0,1.0,1.0
1997,250-250-20-128-101.png,"(250, 250)",20,128,101,44.23673634730085,0.9386160714285714,1.0,1.0,1.0
1998,250-250-30-4-101.png,"(250, 250)",30,4,101,44.43056444064951,0.875,1.0,1.0,1.0
1999,250-250-30-8-101.png,"(250, 250)",30,8,101,45.270448037711134,0.8080357142857143,1.0,1.0,1.0
2000,250-250-30-16-101.png,"(250, 250)",30,16,101,44.90811400851033,0.8950892857142857,1.0,1.0,1.0
2001,250-250-30-32-101.png,"(250, 250)",30,32,101,44.046886169331856,0.9252232142857143,1.0,1.0,1.0
2002,250-250-30-64-101.png,"(250, 250)",30,64,101,43.24197799111686,0.9341517857142857,1.0,1.0,1.0
2003,250-250-30-128-101.png,"(250, 250)",30,128,101,42.13562136612666,0.9294084821428571,1.0,1.0,1.0
2004,250-250-40-4-101.png,"(250, 250)",40,4,101,43.024890976344366,0.8839285714285714,1.0,1.0,1.0
2005,250-250-40-8-101.png,"(250, 250)",40,8,101,44.17183235541116,0.8705357142857143,1.0,1.0,1.0
2006,250-250-40-16-101.png,"(250, 250)",40,16,101,43.67672698261074,0.9352678571428571,1.0,1.0,1.0
2007,250-250-40-32-101.png,"(250, 250)",40,32,101,42.57141200861473,0.9308035714285714,1.0,1.0,1.0
2008,250-250-40-64-101.png,"(250, 250)",40,64,101,41.578652507043145,0.9213169642857143,1.0,1.0,1.0
2009,250-250-40-128-101.png,"(250, 250)",40,128,101,40.34244153267636,0.923828125,1.0,1.0,1.0
2010,250-250-50-4-101.png,"(250, 250)",50,4,101,41.87631613941893,0.8660714285714286,1.0,1.0,1.0
2011,250-250-50-8-101.png,"(250, 250)",50,8,101,43.08027170881491,0.8928571428571429,1.0,1.0,1.0
2012,250-250-50-16-101.png,"(250, 250)",50,16,101,42.478656513047184,0.9129464285714286,1.0,1.0,1.0
2013,250-250-50-32-101.png,"(250, 250)",50,32,101,41.25928665439776,0.9274553571428571,1.0,1.0,1.0
2014,250-250-50-64-101.png,"(250, 250)",50,64,101,40.155307818434,0.9151785714285714,1.0,1.0,1.0
2015,250-250-50-128-101.png,"(250, 250)",50,128,101,38.94592280535908,0.9213169642857143,1.0,1.0,1.0
2016,250-250-60-4-101.png,"(250, 250)",60,4,101,41.09573809463684,0.8660714285714286,1.0,1.0,1.0
2017,250-250-60-8-101.png,"(250, 250)",60,8,101,42.03409067695371,0.8883928571428571,1.0,1.0,1.0
2018,250-250-60-16-101.png,"(250, 250)",60,16,101,41.36267245273999,0.8928571428571429,1.0,1.0,1.0
2019,250-250-60-32-101.png,"(250, 250)",60,32,101,40.15466059730433,0.9285714285714286,1.0,1.0,1.0
2020,250-250-60-64-101.png,"(250, 250)",60,64,101,39.0206408957487,0.9140625,1.0,1.0,1.0
2021,250-250-60-128-101.png,"(250, 250)",60,128,101,37.90048239787667,0.9148995535714286,1.0,1.0,1.0
2022,250-250-70-4-101.png,"(250, 250)",70,4,101,40.37478722612648,0.8392857142857143,1.0,1.0,1.0
2023,250-250-70-8-101.png,"(250, 250)",70,8,101,41.06348223160043,0.8705357142857143,1.0,1.0,1.0
2024,250-250-70-16-101.png,"(250, 250)",70,16,101,40.33436565108951,0.9107142857142857,1.0,1.0,1.0
2025,250-250-70-32-101.png,"(250, 250)",70,32,101,39.20432890518424,0.9308035714285714,1.0,1.0,1.0
2026,250-250-70-64-101.png,"(250, 250)",70,64,101,38.0983777029678,0.9168526785714286,1.0,1.0,1.0
2027,250-250-70-128-101.png,"(250, 250)",70,128,101,37.10215733432165,0.9246651785714286,1.0,1.0,1.0
2028,250-250-80-4-101.png,"(250, 250)",80,4,101,39.68062517631743,0.8482142857142857,1.0,1.0,1.0
2029,250-250-80-8-101.png,"(250, 250)",80,8,101,40.206152853052416,0.8973214285714286,1.0,1.0,1.0
2030,250-250-80-16-101.png,"(250, 250)",80,16,101,39.41922660049119,0.90625,1.0,1.0,1.0
2031,250-250-80-32-101.png,"(250, 250)",80,32,101,38.40133947813277,0.9252232142857143,1.0,1.0,1.0
2032,250-250-80-64-101.png,"(250, 250)",80,64,101,37.35100059880552,0.9185267857142857,1.0,1.0,1.0
2033,250-250-80-128-101.png,"(250, 250)",80,128,101,36.47331175246101,0.9241071428571429,1.0,1.0,1.0
2034,250-250-90-4-101.png,"(250, 250)",90,4,101,39.07168747001492,0.8392857142857143,1.0,1.0,1.0
2035,250-250-90-8-101.png,"(250, 250)",90,8,101,39.49630448536183,0.9196428571428571,1.0,1.0,1.0
2036,250-250-90-16-101.png,"(250, 250)",90,16,101,38.66148450677152,0.9084821428571429,1.0,1.0,1.0
2037,250-250-90-32-101.png,"(250, 250)",90,32,101,37.72886177704138,0.9386160714285714,1.0,1.0,1.0
2038,250-250-90-64-101.png,"(250, 250)",90,64,101,36.754612772373925,0.9229910714285714,1.0,1.0,1.0
2039,250-250-90-128-101.png,"(250, 250)",90,128,101,35.96331608219097,0.9232700892857143,1.0,1.0,1.0
2040,250-250-100-4-101.png,"(250, 250)",100,4,101,38.55641828639848,0.8214285714285714,1.0,1.0,1.0
2041,250-250-100-8-101.png,"(250, 250)",100,8,101,38.90624409908974,0.9107142857142857,1.0,1.0,1.0
2042,250-250-100-16-101.png,"(250, 250)",100,16,101,38.05605777292751,0.9084821428571429,1.0,1.0,1.0
2043,250-250-100-32-101.png,"(250, 250)",100,32,101,37.19132293109383,0.9341517857142857,1.0,1.0,1.0
2044,250-250-100-64-101.png,"(250, 250)",100,64,101,36.278401191551744,0.9313616071428571,1.0,1.0,1.0
2045,250-250-100-128-101.png,"(250, 250)",100,128,101,35.54642021717807,0.9319196428571429,1.0,1.0,1.0
